69,group1word1,group1word5,0.487989,0.986803,1470895191791654006
69,group1word1,group1word5,0.487988,0.986819,1470895191791693149
69,group1word1,group1word5,0.487986,0.986834,1470895191791722240
69,group1word1,group1word5,0.487984,0.98685,1470895191791749601
69,group1word1,group1word5,0.487983,0.986865,1470895191791783493
69,group1word1,group1word5,0.487981,0.98688,1470895191791811788
69,group1word1,group1word5,0.48798,0.986896,1470895191791840114
69,group1word1,group1word5,0.487978,0.986911,1470895191791908101
69,group1word1,group1word5,0.487977,0.986926,1470895191792005608
69,group1word1,group1word5,0.487975,0.986941,1470895191792063617
69,group1word1,group1word5,0.487974,0.986956,1470895191792097758
69,group1word1,group1word5,0.487972,0.986972,1470895191792127796
69,group1word1,group1word5,0.48797,0.986987,1470895191792162101
69,group1word1,group1word5,0.487969,0.987002,1470895191792190422
69,group1word1,group1word5,0.487967,0.987017,1470895191792223993
69,group1word1,group1word5,0.487966,0.987032,1470895191792252270
69,group1word1,group1word5,0.487964,0.987047,1470895191792280645
69,group1word1,group1word5,0.487963,0.987062,1470895191792314759
69,group1word1,group1word5,0.487961,0.987076,1470895191792411806
69,group1word1,group1word5,0.48796,0.987091,1470895191792493284
69,group1word1,group1word5,0.487958,0.987106,1470895191792536967
69,group1word1,group1word5,0.487957,0.987121,1470895191792570187
69,group1word1,group1word5,0.487955,0.987135,1470895191792636379
69,group1word1,group1word5,0.487954,0.98715,1470895191792677862
69,group1word1,group1word5,0.487952,0.987165,1470895191792735520
69,group1word1,group1word5,0.487951,0.987179,1470895191792777209
69,group1word1,group1word5,0.487949,0.987194,1470895191792824263
69,group1word1,group1word5,0.487947,0.987209,1470895191792857842
69,group1word1,group1word5,0.487946,0.987223,1470895191792886825
69,group1word1,group1word5,0.487944,0.987238,1470895191792921048
69,group1word1,group1word5,0.487943,0.987252,1470895191792949912
69,group1word1,group1word5,0.487941,0.987267,1470895191792978290
69,group1word1,group1word5,0.48794,0.987281,1470895191793012099
69,group1word1,group1word5,0.487938,0.987295,1470895191793040726
69,group1word1,group1word5,0.487937,0.98731,1470895191793131202
69,group1word1,group1word5,0.487935,0.987324,1470895191793186636
69,group1word1,group1word5,0.487934,0.987338,1470895191793216564
69,group1word1,group1word5,0.487932,0.987352,1470895191793244500
69,group1word1,group1word5,0.487931,0.987367,1470895191793278351
69,group1word1,group1word5,0.487929,0.987381,1470895191793306727
69,group1word1,group1word5,0.487928,0.987395,1470895191793335066
69,group1word1,group1word5,0.487926,0.987409,1470895191793369074
69,group1word1,group1word5,0.487925,0.987423,1470895191793397869
69,group1word1,group1word5,0.487923,0.987437,1470895191793424875
69,group1word1,group1word5,0.487922,0.987451,1470895191793459961
69,group1word1,group1word5,0.48792,0.987465,1470895191793492896
69,group1word1,group1word5,0.487919,0.987479,1470895191793527207
69,group1word1,group1word5,0.487917,0.987493,1470895191793555841
69,group1word1,group1word5,0.487916,0.987507,1470895191793584779
69,group1word1,group1word5,0.487915,0.987521,1470895191793618849
69,group1word1,group1word5,0.487913,0.987535,1470895191793647688
69,group1word1,group1word5,0.487912,0.987548,1470895191793675254
69,group1word1,group1word5,0.48791,0.987562,1470895191793708911
69,group1word1,group1word5,0.487909,0.987576,1470895191793737355
69,group1word1,group1word5,0.487907,0.98759,1470895191793765950
69,group1word1,group1word5,0.487906,0.987603,1470895191793800081
69,group1word1,group1word5,0.487904,0.987617,1470895191793828598
69,group1word1,group1word5,0.487903,0.98763,1470895191793857364
69,group1word1,group1word5,0.487901,0.987644,1470895191793891287
69,group1word1,group1word5,0.4879,0.987658,1470895191793919748
69,group1word1,group1word5,0.487898,0.987671,1470895191793948818
69,group1word1,group1word5,0.487897,0.987685,1470895191793982425
69,group1word1,group1word5,0.487896,0.987698,1470895191794011366
69,group1word1,group1word5,0.487894,0.987711,1470895191794038975
69,group1word1,group1word5,0.487893,0.987725,1470895191794071901
69,group1word1,group1word5,0.487891,0.987738,1470895191794100294
69,group1word1,group1word5,0.48789,0.987752,1470895191794128760
69,group1word1,group1word5,0.487888,0.987765,1470895191794162960
69,group1word1,group1word5,0.487887,0.987778,1470895191794191266
69,group1word1,group1word5,0.487885,0.987791,1470895191794219708
69,group1word1,group1word5,0.487884,0.987805,1470895191794253251
69,group1word1,group1word5,0.487883,0.987818,1470895191794281837
69,group1word1,group1word5,0.487881,0.987831,1470895191794315043
69,group1word1,group1word5,0.48788,0.987844,1470895191794343370
69,group1word1,group1word5,0.487878,0.987857,1470895191794372825
69,group1word1,group1word5,0.487877,0.987871,1470895191794406817
69,group1word1,group1word5,0.487875,0.987884,1470895191794435176
69,group1word1,group1word5,0.487874,0.987897,1470895191794463692
69,group1word1,group1word5,0.487873,0.98791,1470895191794497274
69,group1word1,group1word5,0.487871,0.987923,1470895191794525884
69,group1word1,group1word5,0.48787,0.987936,1470895191794552845
69,group1word1,group1word5,0.487868,0.987948,1470895191794587965
69,group1word1,group1word5,0.487867,0.987961,1470895191794650968
69,group1word1,group1word5,0.487865,0.987974,1470895191794713452
69,group1word1,group1word5,0.487864,0.987987,1470895191794746681
69,group1word1,group1word5,0.487863,0.988,1470895191794781169
69,group1word1,group1word5,0.487861,0.988013,1470895191794809673
69,group1word1,group1word5,0.48786,0.988025,1470895191794838098
69,group1word1,group1word5,0.487858,0.988038,1470895191794872906
69,group1word1,group1word5,0.487857,0.988051,1470895191794901473
69,group1word1,group1word5,0.487856,0.988064,1470895191794928481
69,group1word1,group1word5,0.487854,0.988076,1470895191794961946
69,group1word1,group1word5,0.487853,0.988089,1470895191794990114
69,group1word1,group1word5,0.487851,0.988101,1470895191795018536
69,group1word1,group1word5,0.48785,0.988114,1470895191795051854
69,group1word1,group1word5,0.487849,0.988127,1470895191795080251
69,group1word1,group1word5,0.487847,0.988139,1470895191795109476
69,group1word1,group1word5,0.487846,0.988152,1470895191795143892
69,group1word1,group1word5,0.487844,0.988164,1470895191795172617
69,group1word1,group1word5,0.487843,0.988176,1470895191795212121
69,group1word1,group1word5,0.487842,0.988189,1470895191795275296
69,group1word1,group1word5,0.48784,0.988201,1470895191795307509
69,group1word1,group1word5,0.487839,0.988214,1470895191795345003
69,group1word1,group1word5,0.487837,0.988226,1470895191795372961
69,group1word1,group1word5,0.487836,0.988238,1470895191795399275
69,group1word1,group1word5,0.487835,0.988251,1470895191795432943
69,group1word1,group1word5,0.487833,0.988263,1470895191795461447
69,group1word1,group1word5,0.487832,0.988275,1470895191795487673
69,group1word1,group1word5,0.487831,0.988287,1470895191795519976
69,group1word1,group1word5,0.487829,0.988299,1470895191795547422
69,group1word1,group1word5,0.487828,0.988312,1470895191795576104
69,group1word1,group1word5,0.487826,0.988324,1470895191795604851
69,group1word1,group1word5,0.487825,0.988336,1470895191795637430
69,group1word1,group1word5,0.487824,0.988348,1470895191795664899
69,group1word1,group1word5,0.487822,0.98836,1470895191795699879
69,group1word1,group1word5,0.487821,0.988372,1470895191795745864
69,group1word1,group1word5,0.48782,0.988384,1470895191795773576
69,group1word1,group1word5,0.487818,0.988396,1470895191795805364
69,group1word1,group1word5,0.487817,0.988408,1470895191795832583
69,group1word1,group1word5,0.487815,0.98842,1470895191795864725
69,group1word1,group1word5,0.487814,0.988432,1470895191795891841
69,group1word1,group1word5,0.487813,0.988444,1470895191795923562
69,group1word1,group1word5,0.487811,0.988456,1470895191795950693
69,group1word1,group1word5,0.48781,0.988467,1470895191795982311
69,group1word1,group1word5,0.487809,0.988479,1470895191796009374
69,group1word1,group1word5,0.487807,0.988491,1470895191796045876
69,group1word1,group1word5,0.487806,0.988503,1470895191796077146
69,group1word1,group1word5,0.487805,0.988514,1470895191796105531
69,group1word1,group1word5,0.487803,0.988526,1470895191796137623
69,group1word1,group1word5,0.487802,0.988538,1470895191796165283
69,group1word1,group1word5,0.487801,0.98855,1470895191796193472
69,group1word1,group1word5,0.487799,0.988561,1470895191796225638
69,group1word1,group1word5,0.487798,0.988573,1470895191796252680
69,group1word1,group1word5,0.487797,0.988584,1470895191796284749
69,group1word1,group1word5,0.487795,0.988596,1470895191796311806
69,group1word1,group1word5,0.487794,0.988608,1470895191796343594
69,group1word1,group1word5,0.487793,0.988619,1470895191796371125
69,group1word1,group1word5,0.487791,0.988631,1470895191796399061
69,group1word1,group1word5,0.48779,0.988642,1470895191796431136
69,group1word1,group1word5,0.487789,0.988654,1470895191796458453
69,group1word1,group1word5,0.487787,0.988665,1470895191796486794
69,group1word1,group1word5,0.487786,0.988676,1470895191796519220
69,group1word1,group1word5,0.487785,0.988688,1470895191796546421
69,group1word1,group1word5,0.487783,0.988699,1470895191796573611
69,group1word1,group1word5,0.487782,0.98871,1470895191796607325
69,group1word1,group1word5,0.487781,0.988722,1470895191796667984
69,group1word1,group1word5,0.48778,0.988733,1470895191796727699
69,group1word1,group1word5,0.487778,0.988744,1470895191796760310
69,group1word1,group1word5,0.487777,0.988756,1470895191796795678
69,group1word1,group1word5,0.487776,0.988767,1470895191796823692
69,group1word1,group1word5,0.487774,0.988778,1470895191796849657
69,group1word1,group1word5,0.487773,0.988789,1470895191796884322
69,group1word1,group1word5,0.487772,0.9888,1470895191796915987
69,group1word1,group1word5,0.48777,0.988812,1470895191796942939
69,group1word1,group1word5,0.487769,0.988823,1470895191796975728
69,group1word1,group1word5,0.487768,0.988834,1470895191797002822
69,group1word1,group1word5,0.487766,0.988845,1470895191797034902
69,group1word1,group1word5,0.487765,0.988856,1470895191797062192
69,group1word1,group1word5,0.487764,0.988867,1470895191797089486
69,group1word1,group1word5,0.487763,0.988878,1470895191797129505
69,group1word1,group1word5,0.487761,0.988889,1470895191797158205
69,group1word1,group1word5,0.48776,0.9889,1470895191797188309
69,group1word1,group1word5,0.487759,0.988911,1470895191797221677
69,group1word1,group1word5,0.487757,0.988922,1470895191797249259
69,group1word1,group1word5,0.487756,0.988933,1470895191797275228
69,group1word1,group1word5,0.487755,0.988943,1470895191797309145
69,group1word1,group1word5,0.487754,0.988954,1470895191797337706
69,group1word1,group1word5,0.487752,0.988965,1470895191797365652
69,group1word1,group1word5,0.487751,0.988976,1470895191797394076
69,group1word1,group1word5,0.48775,0.988987,1470895191797426623
69,group1word1,group1word5,0.487748,0.988998,1470895191797454032
69,group1word1,group1word5,0.487747,0.989008,1470895191797481522
69,group1word1,group1word5,0.487746,0.989019,1470895191797514353
69,group1word1,group1word5,0.487745,0.98903,1470895191797541505
69,group1word1,group1word5,0.487743,0.98904,1470895191797568781
69,group1word1,group1word5,0.487742,0.989051,1470895191797601378
69,group1word1,group1word5,0.487741,0.989062,1470895191797628750
69,group1word1,group1word5,0.487739,0.989072,1470895191797656158
69,group1word1,group1word5,0.487738,0.989083,1470895191797688802
69,group1word1,group1word5,0.487737,0.989094,1470895191797716544
69,group1word1,group1word5,0.487736,0.989104,1470895191797743337
69,group1word1,group1word5,0.487734,0.989115,1470895191797776517
69,group1word1,group1word5,0.487733,0.989125,1470895191797803895
69,group1word1,group1word5,0.487732,0.989136,1470895191797829827
69,group1word1,group1word5,0.487731,0.989146,1470895191797863674
69,group1word1,group1word5,0.487729,0.989157,1470895191797892291
69,group1word1,group1word5,0.487728,0.989167,1470895191797918904
69,group1word1,group1word5,0.487727,0.989178,1470895191797951368
69,group1word1,group1word5,0.487726,0.989188,1470895191797979489
69,group1word1,group1word5,0.487724,0.989198,1470895191798006026
69,group1word1,group1word5,0.487723,0.989209,1470895191798038365
69,group1word1,group1word5,0.487722,0.989219,1470895191798065566
69,group1word1,group1word5,0.487721,0.989229,1470895191798092780
69,group1word1,group1word5,0.487719,0.98924,1470895191798125133
69,group1word1,group1word5,0.487718,0.98925,1470895191798152331
69,group1word1,group1word5,0.487717,0.98926,1470895191798187993
69,group1word1,group1word5,0.487716,0.98927,1470895191798216590
69,group1word1,group1word5,0.487714,0.989281,1470895191798249625
69,group1word1,group1word5,0.487713,0.989291,1470895191798280788
69,group1word1,group1word5,0.487712,0.989301,1470895191798308361
69,group1word1,group1word5,0.487711,0.989311,1470895191798341177
69,group1word1,group1word5,0.487709,0.989321,1470895191798368538
69,group1word1,group1word5,0.487708,0.989332,1470895191798396210
69,group1word1,group1word5,0.487707,0.989342,1470895191798428285
69,group1word1,group1word5,0.487706,0.989352,1470895191798455561
69,group1word1,group1word5,0.487704,0.989362,1470895191798487602
69,group1word1,group1word5,0.487703,0.989372,1470895191798514967
69,group1word1,group1word5,0.487702,0.989382,1470895191798556058
69,group1word1,group1word5,0.487701,0.989392,1470895191798625695
69,group1word1,group1word5,0.4877,0.989402,1470895191798685304
69,group1word1,group1word5,0.487698,0.989412,1470895191798714134
69,group1word1,group1word5,0.487697,0.989422,1470895191798740469
69,group1word1,group1word5,0.487696,0.989432,1470895191798773582
69,group1word1,group1word5,0.487695,0.989442,1470895191798802724
69,group1word1,group1word5,0.487693,0.989452,1470895191798829409
69,group1word1,group1word5,0.487692,0.989461,1470895191798857187
69,group1word1,group1word5,0.487691,0.989471,1470895191798889957
69,group1word1,group1word5,0.48769,0.989481,1470895191798917402
69,group1word1,group1word5,0.487689,0.989491,1470895191798945540
69,group1word1,group1word5,0.487687,0.989501,1470895191798978104
69,group1word1,group1word5,0.487686,0.989511,1470895191799005481
69,group1word1,group1word5,0.487685,0.98952,1470895191799033166
69,group1word1,group1word5,0.487684,0.98953,1470895191799065780
69,group1word1,group1word5,0.487682,0.98954,1470895191799093108
69,group1word1,group1word5,0.487681,0.98955,1470895191799120387
69,group1word1,group1word5,0.48768,0.989559,1470895191799153239
69,group1word1,group1word5,0.487679,0.989569,1470895191799180901
69,group1word1,group1word5,0.487678,0.989579,1470895191799207172
69,group1word1,group1word5,0.487677,0.989588,1470895191799239374
